nomnist  {1 : 50}  v=0.1  d=1, L, Soft, Off;0.0485775;0.00657116;0.120936;0.00328414;89.9778;1.48474;81.1333;1.9505;396.6
nomnist  {1 : 50}  v=0.1  d=1, MSE, Sig, Off;0.0499436;0.00264452;0.0589117;0.00315267;81.6889;1.05034;78.4;1.08321;472.8
nomnist  {1 : 50}  v=0.1  d=1, MSE, Soft, Off;0.0356933;0.00394844;0.0514316;0.0019172;85.7333;1.78554;78.6667;1.0328;426.2
