vote: {k = False _ L2 = False _ } _ r = 0.05 _ e = 0.0000100000;0.039264;0.003577;0.058716;0.012445;96.07;0.36;94.13;1.24;16;0;0.11372
vote: {k = False _ L2 = False _ } _ r = 0.10 _ e = 0.0000100000;0.006135;0.000000;0.077064;0.009356;99.39;0.00;92.29;0.94;32;0;0.95186
vote: {k = False _ L2 = False _ } _ r = 0.20 _ e = 0.0000100000;0.006135;0.000000;0.071560;0.010699;99.39;0.00;92.84;1.07;65;0;0.40835
vote: {k = False _ L2 = False _ } _ r = 0.25 _ e = 0.0000100000;0.006135;0.000000;0.067890;0.009356;99.39;0.00;93.21;0.94;81;0;0.35729
vote: {k = False _ L2 = False _ } _ r = 0.50 _ e = 0.0000100000;0.006135;0.000000;0.067890;0.004494;99.39;0.00;93.21;0.45;163;0;0.32904
