1 0.703983 0 0.705499 18.6667
2 0.622468 0 0.624017 15.6667
3 0.566875 0 0.569684 14
4 0.527565 0 0.531051 14
5 0.497519 0 0.501129 14.6667
6 0.47242 0 0.475792 14.3333
7 0.45018 0 0.45303 14.6667
8 0.429821 0 0.431935 17
9 0.410879 0 0.412134 19.6667
10 0.393153 0 0.393492 21.6667
11 0.37657 0 0.375971 23.6667
12 0.361111 0 0.359557 26.3333
13 0.346773 0 0.344247 27
14 0.333546 0 0.330028 30
15 0.321395 0 0.316868 32.3333
16 0.31026 0 0.304717 35.3333
17 0.300061 0 0.293508 35.6667
18 0.290711 0 0.283169 37.6667
19 0.282127 0 0.273627 40.3333
20 0.274227 0 0.264814 43
21 0.266939 0 0.256664 44.6667
22 0.260189 0 0.249117 47
23 0.253914 0 0.242116 49.3333
24 0.248056 0 0.235611 50.3333
25 0.242565 0 0.229555 51
26 0.237402 0 0.223907 51.3333
27 0.232535 0 0.218633 53
28 0.227938 0 0.213702 54.3333
29 0.223591 0 0.209088 55.3333
30 0.219477 0 0.204767 56.3333
31 0.215579 0 0.200718 57.6667
32 0.211882 0 0.196918 58.3333
33 0.208375 0 0.193351 59.3333
34 0.205043 0 0.189998 60.3333
35 0.201878 0 0.186845 62.3333
36 0.198867 0 0.183876 63.6667
37 0.196003 0 0.181079 64.6667
38 0.193277 0 0.17844 65.6667
39 0.190682 0 0.175949 66
40 0.188209 0 0.173595 66.6667
41 0.185854 0 0.171367 67.3333
42 0.183608 0 0.169257 68
43 0.181467 0 0.167255 67.3333
44 0.179425 0 0.165354 67.3333
45 0.177474 0 0.163546 68
46 0.175611 0 0.161824 68.6667
47 0.173828 0 0.160183 68.6667
48 0.172122 0 0.158616 69
49 0.170487 0 0.15712 68.6667
50 0.168919 0 0.155688 69
51 0.167413 0 0.154317 69
52 0.165966 0 0.153003 69.6667
53 0.164573 0 0.151743 70
54 0.163232 0 0.150533 70
55 0.16194 0 0.149371 70.3333
56 0.160693 0 0.148253 70.3333
57 0.159489 0 0.147178 70.6667
58 0.158327 0 0.146142 70.6667
59 0.157203 0 0.145144 71
60 0.156115 0 0.144182 71.3333
61 0.155062 0 0.143254 71.3333
62 0.154043 0 0.142358 71.3333
63 0.153054 0 0.141493 71.6667
64 0.152095 0 0.140656 71.6667
65 0.151165 0 0.139847 71.6667
66 0.150262 0 0.139064 71.6667
67 0.149385 0 0.138306 71.6667
68 0.148532 0 0.137572 71.6667
69 0.147703 0 0.13686 72.3333
70 0.146896 0 0.136169 72.6667
71 0.146111 0 0.135499 72.6667
72 0.145346 0 0.134848 72.6667
73 0.144601 0 0.134215 72.6667
74 0.143875 0 0.1336 72.6667
75 0.143167 0 0.133001 72.6667
76 0.142476 0 0.132418 72.6667
77 0.141802 0 0.131851 73
78 0.141144 0 0.131299 73
79 0.140502 0 0.13076 73.6667
80 0.139875 0 0.130236 74
81 0.139263 0 0.129724 74.3333
82 0.138665 0 0.129225 74.3333
83 0.13808 0 0.128739 74.6667
84 0.137509 0 0.128264 74.6667
85 0.136951 0 0.127801 74.6667
86 0.136405 0 0.127349 75
87 0.135871 0 0.126908 75
88 0.13535 0 0.126478 75
89 0.13484 0 0.126057 75.3333
90 0.134341 0 0.125647 75.3333
91 0.133853 0 0.125247 75.3333
92 0.133376 0 0.124856 75.3333
93 0.132909 0 0.124474 75.3333
94 0.132453 0 0.124101 76
95 0.132005 0 0.123737 75.6667
96 0.131568 0 0.123382 75.6667
97 0.13114 0 0.123035 75.6667
98 0.13072 0 0.122696 75.6667
99 0.13031 0 0.122365 75.6667
100 0.129908 0 0.122042 75.6667
101 0.129515 0 0.121727 75.6667
102 0.129129 0 0.121419 75.6667
103 0.128752 0 0.121118 75.3333
104 0.128383 0 0.120824 75.6667
105 0.128021 0 0.120538 75.6667
106 0.127666 0 0.120258 75.3333
107 0.127319 0 0.119985 75.3333
108 0.126979 0 0.119718 75.3333
109 0.126646 0 0.119457 75.6667
110 0.126319 0 0.119202 75.6667
111 0.126 0 0.118954 75.6667
112 0.125686 0 0.118711 75.6667
113 0.125379 0 0.118474 75.6667
114 0.125078 0 0.118242 75.6667
115 0.124784 0 0.118016 75.6667
116 0.124495 0 0.117795 76
117 0.124212 0 0.117579 76
118 0.123935 0 0.117368 76.3333
119 0.123663 0 0.117162 76.3333
120 0.123397 0 0.11696 76.3333
121 0.123136 0 0.116763 76.3333
122 0.12288 0 0.116571 76
123 0.12263 0 0.116383 76
124 0.122384 0 0.116199 76
125 0.122143 0 0.11602 76.3333
126 0.121906 0 0.115845 76.3333
127 0.121674 0 0.115673 76.3333
128 0.121447 0 0.115506 76.3333
129 0.121223 0 0.115342 76.3333
130 0.121003 0 0.115182 76.3333
131 0.120788 0 0.115026 76.3333
132 0.120575 0 0.114873 76.3333
133 0.120366 0 0.114724 76.6667
134 0.120161 0 0.114578 76.6667
135 0.119959 0 0.114435 76.6667
136 0.11976 0 0.114296 76.6667
137 0.119565 0 0.11416 76.6667
138 0.119372 0 0.114027 76.6667
139 0.119183 0 0.113896 76.6667
140 0.118996 0 0.113769 76.6667
141 0.118812 0 0.113645 76.6667
142 0.118632 0 0.113524 76.3333
143 0.118454 0 0.113405 76.3333
144 0.118279 0 0.113289 76.6667
145 0.118108 0 0.113176 76.6667
146 0.117938 0 0.113065 76.6667
147 0.117772 0 0.112957 76.6667
148 0.117609 0 0.112851 76.3333
149 0.117448 0 0.112747 76
150 0.11729 0 0.112646 76
151 0.117135 0 0.112547 76
152 0.116982 0 0.11245 76
153 0.116832 0 0.112356 76
154 0.116685 0 0.112263 76.3333
155 0.11654 0 0.112173 76.3333
156 0.116397 0 0.112084 76.3333
157 0.116256 0 0.111997 76.3333
158 0.116118 0 0.111912 76.3333
159 0.115982 0 0.111828 76.3333
160 0.115848 0 0.111746 76.3333
161 0.115716 0 0.111666 76.3333
162 0.115586 0 0.111588 76.3333
163 0.115458 0 0.11151 76.6667
164 0.115332 0 0.111435 76.6667
165 0.115208 0 0.111361 76.6667
166 0.115086 0 0.111288 76.6667
167 0.114966 0 0.111217 76.6667
168 0.114847 0 0.111147 76.6667
169 0.114731 0 0.111078 76.6667
170 0.114616 0 0.111011 77
171 0.114502 0 0.110945 77
172 0.114391 0 0.11088 77
173 0.114281 0 0.110817 77
174 0.114173 0 0.110754 77
175 0.114067 0 0.110693 77
176 0.113962 0 0.110633 77
177 0.113859 0 0.110574 77
178 0.113757 0 0.110517 77
179 0.113657 0 0.11046 77
180 0.113558 0 0.110404 77
181 0.113461 0 0.110349 76.6667
182 0.113365 0 0.110295 76.6667
183 0.11327 0 0.110242 76.6667
184 0.113177 0 0.11019 76.6667
185 0.113084 0 0.110138 76.6667
186 0.112993 0 0.110087 76.6667
187 0.112903 0 0.110037 76.6667
188 0.112814 0 0.109987 76.6667
189 0.112726 0 0.109938 76.6667
190 0.112639 0 0.109889 77
191 0.112553 0 0.109841 77.3333
192 0.112468 0 0.109794 77.3333
193 0.112384 0 0.109747 77
194 0.112301 0 0.1097 77
195 0.112218 0 0.109653 77
196 0.112137 0 0.109608 77
197 0.112057 0 0.109562 77
198 0.111977 0 0.109517 77.3333
199 0.111899 0 0.109472 77.3333
200 0.111821 0 0.109428 77.3333
201 0.111744 0 0.109383 77.3333
202 0.111668 0 0.109339 77.3333
203 0.111593 0 0.109296 77.3333
204 0.111519 0 0.109253 77.6667
205 0.111446 0 0.109209 77.3333
206 0.111374 0 0.109167 77.3333
207 0.111303 0 0.109124 77.3333
208 0.111233 0 0.109082 77.3333
209 0.111163 0 0.109039 77.3333
210 0.111095 0 0.108997 77.3333
211 0.111028 0 0.108955 77.3333
212 0.110962 0 0.108913 77.3333
213 0.110897 0 0.108871 77.3333
214 0.110832 0 0.10883 77.3333
215 0.110769 0 0.108788 77.3333
216 0.110707 0 0.108746 77.3333
217 0.110646 0 0.108704 77.3333
218 0.110587 0 0.108662 77.3333
219 0.110528 0 0.10862 78
220 0.11047 0 0.108578 78
221 0.110413 0 0.108535 78
222 0.110357 0 0.108493 78
223 0.110303 0 0.10845 78.3333
224 0.110249 0 0.108406 78.3333
225 0.110197 0 0.108363 78.3333
226 0.110145 0 0.108318 78.3333
227 0.110095 0 0.108274 78.3333
228 0.110045 0 0.108229 78.3333
229 0.109997 0 0.108183 78.3333
230 0.10995 0 0.108137 78.6667
231 0.109904 0 0.10809 78.6667
232 0.109858 0 0.108043 78.6667
233 0.109814 0 0.107994 78.6667
234 0.109771 0 0.107945 78.6667
235 0.109728 0 0.107895 78.6667
236 0.109687 0 0.107845 78.6667
237 0.109647 0 0.107793 78.6667
238 0.109607 0 0.107741 78.6667
239 0.109568 0 0.107688 78.3333
240 0.10953 0 0.107634 78.3333
241 0.109492 0 0.107579 78.6667
242 0.109456 0 0.107523 78.6667
243 0.109419 0 0.107466 78.3333
244 0.109383 0 0.107408 78.3333
245 0.109348 0 0.10735 78.6667
246 0.109313 0 0.107291 78.6667
247 0.109278 0 0.107231 78.6667
248 0.109243 0 0.10717 78.6667
249 0.109209 0 0.107108 78.6667
250 0.109174 0 0.107047 78.6667
251 0.10914 0 0.106984 78.6667
252 0.109105 0 0.106921 79
253 0.109071 0 0.106858 79
254 0.109036 0 0.106795 79
255 0.109001 0 0.106732 79
256 0.108966 0 0.106668 79
257 0.10893 0 0.106605 79.3333
258 0.108895 0 0.106542 79.3333
259 0.108859 0 0.10648 79.3333
260 0.108822 0 0.106418 79.3333
261 0.108786 0 0.106356 79.3333
262 0.108749 0 0.106296 79.3333
263 0.108712 0 0.106236 79.3333
264 0.108674 0 0.106178 79.3333
265 0.108636 0 0.10612 79.3333
266 0.108598 0 0.106064 79.3333
267 0.108559 0 0.106009 79.3333
268 0.10852 0 0.105955 79.3333
269 0.10848 0 0.105903 79.3333
270 0.10844 0 0.105853 79.6667
271 0.108399 0 0.105804 79.6667
272 0.108357 0 0.105757 79.6667
273 0.108314 0 0.105713 80
274 0.108271 0 0.10567 80
275 0.108227 0 0.10563 80
276 0.108181 0 0.105591 80.3333
277 0.108135 0 0.105555 80.3333
278 0.108087 0 0.10552 80.3333
279 0.108039 0 0.105488 80.3333
280 0.107989 0 0.105458 80.3333
281 0.107937 0 0.105429 80.3333
282 0.107885 0 0.105402 80.3333
283 0.107831 0 0.105377 80.3333
284 0.107776 0 0.105353 80.3333
285 0.10772 0 0.105331 80.3333
286 0.107664 0 0.105309 80.3333
287 0.107606 0 0.105289 80.3333
288 0.107548 0 0.105269 80.3333
289 0.10749 0 0.105251 80.3333
290 0.107431 0 0.105233 80.3333
291 0.107373 0 0.105216 80.3333
292 0.107314 0 0.105199 80.3333
293 0.107255 0 0.105183 80.3333
294 0.107196 0 0.105168 80.6667
295 0.107138 0 0.105153 80.6667
296 0.10708 0 0.105138 80.6667
297 0.107023 0 0.105124 80.6667
298 0.106966 0 0.10511 80.6667
299 0.10691 0 0.105096 80.6667
300 0.106855 0 0.105083 80.6667
301 0.1068 0 0.10507 80.6667
302 0.106746 0 0.105058 80.6667
303 0.106694 0 0.105046 80.6667
304 0.106642 0 0.105034 81
305 0.106591 0 0.105023 81
306 0.106541 0 0.105012 81
307 0.106492 0 0.105002 81
308 0.106444 0 0.104992 81
309 0.106396 0 0.104983 81
310 0.10635 0 0.104974 81
311 0.106304 0 0.104966 81
312 0.106258 0 0.104959 81
313 0.106213 0 0.104953 81
314 0.106168 0 0.104947 81.3333
315 0.106123 0 0.104943 81.3333
316 0.106078 0 0.104939 81.3333
317 0.106033 0 0.104936 81.3333
318 0.105988 0 0.104935 81.3333
319 0.105942 0 0.104934 81.3333
320 0.105896 0 0.104934 81.3333
321 0.105849 0 0.104935 81.3333
322 0.105801 0 0.104937 81.3333
323 0.105753 0 0.10494 81.6667
324 0.105705 0 0.104944 81.6667
325 0.105655 0 0.104949 81.6667
326 0.105606 0 0.104954 81.6667
327 0.105555 0 0.10496 81.6667
328 0.105504 0 0.104967 81.6667
329 0.105453 0 0.104975 81.6667
330 0.105402 0 0.104983 81.6667
331 0.10535 0 0.104991 81.6667
332 0.105298 0 0.105 81.6667
333 0.105245 0 0.10501 81.6667
334 0.105193 0 0.10502 81.6667
335 0.105141 0 0.105031 81.6667
336 0.105088 0 0.105042 82
337 0.105036 0 0.105053 82
338 0.104984 0 0.105064 82
339 0.104931 0 0.105076 82
340 0.104879 0 0.105088 81.6667
341 0.104827 0 0.105101 81.6667
342 0.104775 0 0.105113 81.6667
343 0.104723 0 0.105126 81.6667
344 0.104671 0 0.105139 81.6667
345 0.104619 0 0.105152 81.6667
346 0.104567 0 0.105165 81.6667
347 0.104515 0 0.105179 81.6667
348 0.104463 0 0.105192 81.6667
349 0.104411 0 0.105206 81.6667
350 0.104359 0 0.10522 81.6667
351 0.104306 0 0.105234 81.6667
352 0.104253 0 0.105248 81.6667
353 0.104201 0 0.105262 81.6667
354 0.104148 0 0.105276 81.3333
355 0.104094 0 0.10529 81.3333
356 0.104041 0 0.105305 81.3333
357 0.103988 0 0.105319 81.3333
358 0.103934 0 0.105334 81.3333
359 0.10388 0 0.105349 81.3333
360 0.103826 0 0.105364 81.3333
361 0.103773 0 0.105378 81.3333
362 0.103719 0 0.105394 81.3333
363 0.103665 0 0.105409 81.3333
364 0.103611 0 0.105424 81.3333
365 0.103556 0 0.10544 81.3333
366 0.103502 0 0.105456 81.3333
367 0.103448 0 0.105471 81.3333
368 0.103394 0 0.105487 81.3333
369 0.10334 0 0.105504 81.3333
370 0.103286 0 0.10552 81.3333
371 0.103232 0 0.105536 81.3333
372 0.103178 0 0.105553 81.3333
373 0.103124 0 0.10557 81.3333
374 0.10307 0 0.105587 81.3333
375 0.103016 0 0.105603 81.3333
376 0.102962 0 0.105621 81.3333
377 0.102909 0 0.105638 81.3333
378 0.102855 0 0.105655 81.3333
379 0.102801 0 0.105672 81.3333
380 0.102747 0 0.10569 81.3333
381 0.102694 0 0.105707 81.3333
382 0.10264 0 0.105725 81.3333
383 0.102587 0 0.105743 81.3333
384 0.102534 0 0.10576 81.3333
385 0.102481 0 0.105778 81.3333
386 0.102428 0 0.105796 81
387 0.102376 0 0.105814 81
388 0.102324 0 0.105832 81
389 0.102272 0 0.10585 81
390 0.102221 0 0.105867 81
391 0.10217 0 0.105885 81
392 0.102119 0 0.105903 81
393 0.102069 0 0.10592 81
394 0.102019 0 0.105938 80.6667
395 0.10197 0 0.105955 80.6667
396 0.101921 0 0.105973 80.3333
397 0.101872 0 0.10599 80.3333
398 0.101824 0 0.106007 80.3333
399 0.101777 0 0.106023 80.3333
400 0.101729 0 0.10604 80.3333
401 0.101683 0 0.106056 80.3333
402 0.101636 0 0.106072 80.6667
403 0.10159 0 0.106088 80.6667
404 0.101544 0 0.106104 80.6667
405 0.101499 0 0.106119 80.6667
406 0.101454 0 0.106134 80.6667
407 0.101409 0 0.106148 80.6667
408 0.101365 0 0.106162 80.6667
409 0.10132 0 0.106176 80.6667
410 0.101276 0 0.106189 80.6667
411 0.101232 0 0.106202 80.6667
412 0.101188 0 0.106214 80.6667
413 0.101144 0 0.106226 80.6667
414 0.1011 0 0.106236 80.6667
415 0.101056 0 0.106247 80.6667
416 0.101012 0 0.106256 80.6667
417 0.100968 0 0.106265 80.6667
418 0.100924 0 0.106273 80.6667
419 0.10088 0 0.106281 80.6667
420 0.100835 0 0.106287 80.6667
421 0.10079 0 0.106293 80.6667
422 0.100745 0 0.106298 80.6667
423 0.1007 0 0.106303 80.6667
424 0.100655 0 0.106306 80.6667
425 0.100609 0 0.106309 80.6667
426 0.100563 0 0.10631 80.6667
427 0.100517 0 0.106311 80.6667
428 0.100471 0 0.106311 80.6667
429 0.100424 0 0.106311 80.6667
430 0.100377 0 0.106309 80.6667
431 0.10033 0 0.106307 80.6667
432 0.100283 0 0.106304 80.6667
433 0.100235 0 0.1063 80.6667
434 0.100187 0 0.106295 80.6667
435 0.100139 0 0.10629 80.6667
436 0.10009 0 0.106284 80.6667
437 0.100041 0 0.106277 80.6667
438 0.0999919 0 0.10627 80.6667
439 0.0999425 0 0.106262 80.6667
440 0.0998928 0 0.106254 80.6667
441 0.0998428 0 0.106245 80.6667
442 0.0997925 0 0.106236 80.6667
443 0.099742 0 0.106226 80.6667
444 0.0996912 0 0.106216 80.6667
445 0.0996401 0 0.106205 80.6667
446 0.0995887 0 0.106194 80.6667
447 0.099537 0 0.106182 80.6667
448 0.099485 0 0.106171 80.6667
449 0.0994327 0 0.106159 80.6667
450 0.09938 0 0.106146 80.6667
451 0.099327 0 0.106134 80.6667
452 0.0992737 0 0.106121 81
453 0.09922 0 0.106108 81
454 0.099166 0 0.106095 81
455 0.0991116 0 0.106082 81
456 0.0990568 0 0.106069 80.6667
457 0.0990017 0 0.106056 80.6667
458 0.0989462 0 0.106042 80.6667
459 0.0988903 0 0.106029 80.6667
460 0.0988341 0 0.106015 80.6667
461 0.0987775 0 0.106002 80.6667
462 0.0987205 0 0.105988 80.6667
463 0.0986632 0 0.105975 80.6667
464 0.0986056 0 0.105961 80.6667
465 0.0985475 0 0.105948 80.6667
466 0.0984891 0 0.105934 80.6667
467 0.0984303 0 0.105921 80.6667
468 0.0983712 0 0.105908 80.6667
469 0.0983117 0 0.105894 80.6667
470 0.0982518 0 0.105881 80.6667
471 0.0981915 0 0.105867 80.6667
472 0.0981308 0 0.105854 80.6667
473 0.0980697 0 0.105841 80.6667
474 0.0980081 0 0.105827 80.6667
475 0.0979462 0 0.105814 80.6667
476 0.0978837 0 0.1058 80.6667
477 0.0978209 0 0.105786 80.6667
478 0.0977576 0 0.105772 80.6667
479 0.0976938 0 0.105758 80.6667
480 0.0976295 0 0.105744 80.6667
481 0.0975649 0 0.10573 80.6667
482 0.0974998 0 0.105716 80.6667
483 0.0974342 0 0.105702 80.6667
484 0.0973683 0 0.105687 81
485 0.097302 0 0.105673 81
486 0.0972352 0 0.105658 81
487 0.0971682 0 0.105643 81
488 0.0971008 0 0.105628 81
489 0.097033 0 0.105613 81
490 0.096965 0 0.105598 81.3333
491 0.0968967 0 0.105583 81.3333
492 0.0968281 0 0.105567 81.3333
493 0.0967593 0 0.105552 81.3333
494 0.0966902 0 0.105536 81.3333
495 0.096621 0 0.105521 81.3333
496 0.0965515 0 0.105505 81.3333
497 0.0964818 0 0.105489 81.3333
498 0.0964119 0 0.105474 81.3333
499 0.0963419 0 0.105458 81.3333
500 0.0962717 0 0.105442 81.3333
