1 0.723977 1.01112 0.759642 61.4679
2 0.38482 0.334256 0.368425 39.4495
3 0.523592 0.729485 0.547116 61.4679
4 0.311103 0.283695 0.296255 75.2294
5 0.33076 0.449434 0.338102 61.4679
6 0.276804 0.252317 0.261957 78.8991
7 0.265823 0.351181 0.263858 61.4679
8 0.231661 0.220466 0.219508 85.3211
9 0.214946 0.262538 0.20624 84.4037
10 0.199985 0.203625 0.189516 88.0734
11 0.189589 0.21311 0.179379 88.9908
12 0.180126 0.190172 0.170528 88.0734
13 0.170958 0.183151 0.161777 88.9908
14 0.161779 0.170117 0.153614 88.9908
15 0.152775 0.159283 0.145679 90.8257
16 0.14414 0.148385 0.138381 92.6606
17 0.135999 0.138157 0.131714 92.6606
18 0.128412 0.128551 0.125708 92.6606
19 0.121398 0.119612 0.120322 92.6606
20 0.114947 0.111345 0.115506 92.6606
21 0.109038 0.103743 0.111199 93.578
22 0.103638 0.0967873 0.107344 93.578
23 0.098712 0.0904529 0.103889 93.578
24 0.0942221 0.0847074 0.100785 93.578
25 0.0901314 0.0795141 0.0979914 93.578
26 0.0864041 0.0748331 0.0954703 93.578
27 0.0830061 0.0706236 0.0931894 93.578
28 0.0799056 0.0668445 0.0911199 93.578
29 0.0770731 0.0634561 0.089237 93.578
30 0.0744818 0.0604205 0.0875188 93.578
31 0.0721072 0.0577025 0.0859461 93.578
32 0.0699272 0.0552697 0.0845024 93.578
33 0.067922 0.0530926 0.0831732 93.578
34 0.0660737 0.0511446 0.0819459 93.578
35 0.0643665 0.0494021 0.0808094 93.578
36 0.0627861 0.0478437 0.0797542 93.578
37 0.0613199 0.0464507 0.0787719 93.578
38 0.0599565 0.0452064 0.0778552 93.578
39 0.0586858 0.0440959 0.0769976 93.578
40 0.0574989 0.0431061 0.0761935 93.578
41 0.0563877 0.0422252 0.0754378 93.578
42 0.0553451 0.0414427 0.0747261 93.578
43 0.0543647 0.0407493 0.0740546 93.578
44 0.0534407 0.0401364 0.0734197 93.578
45 0.0525682 0.0395965 0.0728184 94.4954
46 0.0517426 0.0391227 0.0722479 94.4954
47 0.0509597 0.0387088 0.0717058 94.4954
48 0.050216 0.0383491 0.0711899 94.4954
49 0.0495082 0.0380385 0.0706982 94.4954
50 0.0488334 0.0377722 0.0702291 94.4954
51 0.0481889 0.0375459 0.069781 94.4954
52 0.0475725 0.0373557 0.0693525 94.4954
53 0.0469819 0.037198 0.0689424 95.4128
54 0.0464152 0.0370695 0.0685495 95.4128
55 0.0458707 0.036967 0.068173 95.4128
56 0.0453469 0.0368879 0.0678119 95.4128
57 0.0448423 0.0368296 0.0674655 96.3303
58 0.0443557 0.0367896 0.0671329 96.3303
59 0.0438857 0.0367659 0.0668137 96.3303
60 0.0434315 0.0367565 0.0665072 96.3303
61 0.0429919 0.0367596 0.0662129 96.3303
62 0.0425661 0.0367736 0.0659303 96.3303
63 0.0421533 0.0367968 0.0656591 96.3303
64 0.0417526 0.0368281 0.0653987 96.3303
65 0.0413635 0.0368661 0.0651489 96.3303
66 0.0409852 0.0369098 0.0649092 96.3303
67 0.0406171 0.036958 0.0646795 96.3303
68 0.0402587 0.03701 0.0644594 97.2477
69 0.0399095 0.0370649 0.0642487 97.2477
70 0.039569 0.0371219 0.064047 97.2477
71 0.0392368 0.0371804 0.0638542 97.2477
72 0.0389124 0.0372399 0.0636699 97.2477
73 0.0385954 0.0372997 0.0634941 97.2477
74 0.0382856 0.0373595 0.0633264 97.2477
75 0.0379825 0.0374189 0.0631666 97.2477
76 0.0376858 0.0374776 0.0630146 97.2477
77 0.0373954 0.0375352 0.0628702 97.2477
78 0.0371108 0.0375915 0.062733 97.2477
79 0.0368319 0.0376463 0.0626031 97.2477
80 0.0365584 0.0376994 0.06248 97.2477
81 0.0362901 0.0377508 0.0623637 97.2477
82 0.0360268 0.0378002 0.0622539 97.2477
83 0.0357684 0.0378477 0.0621505 97.2477
84 0.0355147 0.0378932 0.0620533 97.2477
85 0.0352655 0.0379366 0.061962 97.2477
86 0.0350207 0.0379781 0.0618765 97.2477
87 0.0347801 0.0380176 0.0617965 97.2477
88 0.0345438 0.0380551 0.061722 97.2477
89 0.0343115 0.0380907 0.0616526 97.2477
90 0.0340832 0.0381245 0.0615882 97.2477
91 0.0338587 0.0381565 0.0615287 97.2477
92 0.0336381 0.038187 0.0614737 97.2477
93 0.0334213 0.0382159 0.0614232 97.2477
94 0.0332081 0.0382434 0.061377 97.2477
95 0.0329985 0.0382696 0.0613348 97.2477
96 0.0327926 0.0382947 0.0612965 97.2477
97 0.0325901 0.0383188 0.061262 97.2477
98 0.0323912 0.0383419 0.061231 97.2477
99 0.0321956 0.0383644 0.0612035 97.2477
100 0.0320034 0.0383862 0.0611792 97.2477
101 0.0318146 0.0384076 0.0611581 97.2477
102 0.0316291 0.0384286 0.06114 97.2477
103 0.0314467 0.0384494 0.0611247 97.2477
104 0.0312676 0.0384701 0.0611121 97.2477
105 0.0310916 0.038491 0.0611022 97.2477
106 0.0309187 0.0385119 0.0610948 97.2477
107 0.0307488 0.0385332 0.0610898 97.2477
108 0.0305819 0.0385548 0.0610872 97.2477
109 0.0304179 0.038577 0.0610868 97.2477
110 0.0302568 0.0385997 0.0610885 97.2477
1001 0.0300984 0.0386231 0.0610923 98.1651
