nomnist  {1 : 50}  v=0.1  d=1, L, Soft, Off;0.0485775;0.00657116;0.120936;0.00328414;89.9778;1.48474;81.1333;1.9505;396.6
nomnist  {1 : 50}  v=0.1  d=2, L, Soft, Off;0.0554152;0.00534541;0.144614;0.0152673;87.8667;1.51926;77.4667;2.07204;479.4
nomnist  {1 : 50}  v=0.2  d=1, L, Soft, Off;0.043829;0.00419954;0.140586;0.0115966;88.1111;0.916246;78.4667;1.7075;421.8
nomnist  {1 : 50}  v=0.2  d=2, L, Soft, Off;0.0524268;0.00658486;0.150242;0.00943456;86.3556;1.38849;76.0667;2.79205;480.4
nomnist  {1 : 50}  v=0  d=1, L, Soft, Off;0.0577595;0.0261546;0.125771;0.0114706;89.9556;4.88464;79.8667;3.48712;421.6
nomnist  {1 : 50}  v=0  d=2, L, Soft, Off;0.058429;0.00529354;0.136953;0.00808781;89.2667;1.62177;78.3333;1.53478;500
